player_id,name,team,position,minutes,goals,assists,shots_total,shots_on,passes_total,accurate_passes,tackles,interceptions,fouls_committed,fouls_drawn,yellow_cards,red_cards,duels_won,duels_total,goals_per_90,assists_per_90,shots_accuracy,pass_accuracy_pct,duel_success_rate,defensive_contrib_per_90,discipline_index
336564,Wilson Odobert,Tottenham,M,164,0.0,0,1.0,1.0,38,33.0,1.0,0.0,0.0,0.0,0,0,5.0,14.0,0.0,0.0,1.0,86.842,35.714,0.549,0.0
336585,Mateus Fernandes,West Ham,M,401,0.0,0,1.0,0.0,163,149.0,14.0,2.0,8.0,3.0,0,0,19.0,43.0,0.0,0.0,0.0,91.411,44.186,3.591,0.449
336659,Chemsdine Talbi,Sunderland,F,446,0.0,1,4.0,1.0,110,93.0,3.0,0.0,1.0,0.0,0,0,4.0,16.0,0.0,0.202,0.25,84.545,25.0,0.605,0.05
336659,Chemsdine Talbi,Sunderland,M,85,0.0,0,1.0,0.0,17,14.0,2.0,0.0,0.0,0.0,0,0,3.0,6.0,0.0,0.0,0.0,82.353,50.0,2.118,0.0
339201,Chris Rigg,Sunderland,M,172,0.0,0,2.0,0.0,37,26.0,4.0,0.0,2.0,1.0,0,0,7.0,15.0,0.0,0.0,0.0,70.27,46.667,2.093,0.262
341642,Jorrel Hato,Chelsea,D,168,0.0,0,0.0,0.0,104,93.0,2.0,2.0,2.0,0.0,2,0,5.0,14.0,0.0,0.0,,89.423,35.714,2.143,1.339
342022,Michael Kayode,Brentford,D,618,0.0,0,1.0,0.0,181,155.0,14.0,7.0,7.0,5.0,0,0,35.0,63.0,0.0,0.0,0.0,85.635,55.556,3.058,0.255
342063,Diego Coppola,Brighton,D,23,0.0,0,0.0,0.0,5,5.0,0.0,0.0,0.0,0.0,0,0,3.0,3.0,0.0,0.0,,100.0,100.0,0.0,0.0
342970,Leny Yoro,Manchester United,D,467,0.0,0,2.0,0.0,246,211.0,7.0,9.0,3.0,0.0,0,0,20.0,35.0,0.0,0.0,0.0,85.772,57.143,3.084,0.145
343311,Stefanos Tzimas,Brighton,F,81,0.0,1,1.0,0.0,11,7.0,2.0,0.0,2.0,0.0,0,0,3.0,11.0,0.0,1.111,0.0,63.636,27.273,2.222,0.556
343576,Ben Doak,Bournemouth,F,29,0.0,1,0.0,0.0,12,11.0,1.0,1.0,0.0,0.0,0,0,1.0,5.0,0.0,3.103,,91.667,20.0,6.207,0.0
343576,Ben Gannon-Doak,Bournemouth,F,14,0.0,0,0.0,0.0,1,1.0,0.0,0.0,0.0,1.0,0,0,2.0,2.0,0.0,0.0,,100.0,100.0,0.0,0.0
343684,Thierno Barry,Everton,F,231,0.0,0,3.0,0.0,44,29.0,0.0,1.0,3.0,0.0,0,0,17.0,46.0,0.0,0.0,0.0,65.909,36.957,0.39,0.292
344707,Callum Marshall,West Ham,F,29,0.0,0,1.0,0.0,1,1.0,0.0,2.0,0.0,0.0,0,0,2.0,6.0,0.0,0.0,0.0,100.0,33.333,6.207,0.0
347316,Lucas Bergvall,Tottenham,M,383,1.0,1,5.0,3.0,119,100.0,11.0,2.0,9.0,3.0,1,0,23.0,50.0,0.235,0.235,0.6,84.034,46.0,3.055,0.764
349799,Eliezer Mayenda,Sunderland,F,260,1.0,0,3.0,2.0,17,12.0,1.0,0.0,3.0,3.0,0,0,12.0,39.0,0.346,0.0,0.667,70.588,30.769,0.346,0.26
356041,Carlos Baleba,Brighton,M,426,0.0,0,3.0,0.0,158,132.0,8.0,9.0,12.0,5.0,2,0,27.0,57.0,0.0,0.0,0.0,83.544,47.368,3.592,1.056
360114,Abdukodir Khusanov,Manchester City,D,229,0.0,0,0.0,0.0,129,109.0,7.0,5.0,3.0,3.0,1,0,14.0,23.0,0.0,0.0,,84.496,60.87,4.716,0.688
362711,Jair,Nottingham Forest,D,90,0.0,0,0.0,0.0,43,33.0,2.0,2.0,0.0,0.0,0,0,4.0,4.0,0.0,0.0,,76.744,100.0,4.0,0.0
363695,Murillo,Nottingham Forest,D,381,0.0,0,0.0,0.0,265,220.0,3.0,9.0,4.0,2.0,1,0,11.0,18.0,0.0,0.0,,83.019,61.111,2.835,0.472
365331,Noah Sadiki,Sunderland,M,712,0.0,0,1.0,0.0,281,241.0,11.0,11.0,9.0,13.0,3,0,32.0,60.0,0.0,0.0,0.0,85.765,53.333,2.781,0.664
366735,Josh Acheampong,Chelsea,D,275,1.0,0,2.0,2.0,205,184.0,2.0,7.0,1.0,4.0,0,0,21.0,28.0,0.327,0.0,1.0,89.756,75.0,2.945,0.082
368030,Eli Junior Kroupi,Bournemouth,F,102,3.0,0,4.0,4.0,28,15.0,0.0,0.0,0.0,0.0,1,0,1.0,6.0,2.647,0.0,1.0,53.571,16.667,0.0,0.882
375915,Quilindschy Hartman,Burnley,D,718,0.0,2,2.0,2.0,205,156.0,18.0,12.0,6.0,1.0,1,0,24.0,47.0,0.0,0.251,1.0,76.098,51.064,3.76,0.313
382452,Patrick Dorgu,Manchester United,D,57,0.0,0,0.0,0.0,17,11.0,4.0,2.0,2.0,1.0,0,0,6.0,13.0,0.0,0.0,,64.706,46.154,9.474,0.789
382452,Patrick Dorgu,Manchester United,M,445,0.0,1,4.0,0.0,148,112.0,14.0,6.0,7.0,17.0,2,0,47.0,87.0,0.0,0.202,0.0,75.676,54.023,4.045,0.758
383685,Yankuba Minteh,Brighton,M,682,1.0,2,8.0,3.0,161,98.0,17.0,6.0,8.0,9.0,0,0,55.0,98.0,0.132,0.264,0.375,60.87,56.122,3.035,0.264
389315,Joshua King,Fulham,F,67,0.0,0,1.0,0.0,17,14.0,0.0,0.0,0.0,1.0,0,0,3.0,6.0,0.0,0.0,0.0,82.353,50.0,0.0,0.0
389315,Joshua King,Fulham,M,470,0.0,0,6.0,5.0,107,86.0,9.0,1.0,4.0,8.0,2,0,25.0,45.0,0.0,0.0,0.833,80.374,55.556,1.915,0.574
391822,Fer López,Wolves,F,117,0.0,1,1.0,1.0,66,51.0,1.0,0.0,4.0,0.0,1,0,4.0,15.0,0.0,0.769,1.0,77.273,26.667,0.769,1.538
392270,Marc Guiu,Chelsea,F,61,0.0,0,3.0,0.0,4,3.0,0.0,0.0,4.0,1.0,0,0,2.0,13.0,0.0,0.0,0.0,75.0,15.385,0.0,1.475
392270,Marc Guiu,Sunderland,F,24,0.0,0,1.0,0.0,5,3.0,0.0,0.0,0.0,0.0,0,0,1.0,5.0,0.0,0.0,0.0,60.0,20.0,0.0,0.0
392482,Charalampos Kostoulas,Brighton,F,8,0.0,0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0,0,2.0,4.0,0.0,0.0,,50.0,50.0,0.0,0.0
402329,Ayden Heaven,Manchester United,D,9,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,2.0,0.0,0.0,,,50.0,0.0,0.0
402432,Ben Winterburn,Bournemouth,M,13,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0
402640,Romain Esse,Crystal Palace,M,25,0.0,0,0.0,0.0,7,5.0,2.0,0.0,1.0,2.0,0,0,5.0,8.0,0.0,0.0,,71.429,62.5,7.2,0.9
403554,Christantus Uche,Crystal Palace,M,25,0.0,0,1.0,1.0,8,5.0,0.0,0.0,0.0,1.0,0,0,1.0,2.0,0.0,0.0,1.0,62.5,50.0,0.0,0.0
404574,Luis Guilherme,West Ham,F,54,0.0,0,1.0,0.0,10,10.0,0.0,0.0,0.0,0.0,0,0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
409303,El Hadji Malick Diouf,West Ham,D,450,0.0,2,2.0,1.0,162,119.0,5.0,4.0,8.0,3.0,1,0,20.0,46.0,0.0,0.4,0.5,73.457,43.478,1.8,0.6
409303,El Hadji Malick Diouf,West Ham,M,180,0.0,1,2.0,1.0,64,52.0,1.0,0.0,2.0,1.0,0,0,6.0,15.0,0.0,0.5,0.5,81.25,40.0,0.5,0.25
412719,Veljko Milosavljević,Bournemouth,D,103,0.0,0,0.0,0.0,42,35.0,1.0,1.0,0.0,0.0,0,0,3.0,5.0,0.0,0.0,,83.333,60.0,1.748,0.0
425733,Estêvão,Chelsea,F,12,0.0,0,0.0,0.0,1,1.0,1.0,0.0,1.0,0.0,1,0,2.0,4.0,0.0,0.0,,100.0,50.0,7.5,9.375
425733,Estêvão Willian,Chelsea,F,115,1.0,0,3.0,2.0,40,34.0,4.0,2.0,2.0,0.0,1,0,9.0,24.0,0.783,0.0,0.667,85.0,37.5,4.696,1.174
425733,Estêvão Willian,Chelsea,M,151,0.0,1,2.0,2.0,57,47.0,3.0,0.0,2.0,0.0,0,0,9.0,25.0,0.0,0.596,1.0,82.456,36.0,1.788,0.298
442044,Max Dowman,Arsenal,M,37,0.0,0,2.0,0.0,4,4.0,2.0,0.0,0.0,2.0,0,0,5.0,13.0,0.0,0.0,0.0,100.0,38.462,4.865,0.0
452685,Rio Ngumoha,Liverpool,F,34,1.0,0,1.0,1.0,8,8.0,1.0,0.0,0.0,1.0,0,0,3.0,7.0,2.647,0.0,1.0,100.0,42.857,2.647,0.0
453101,Bradley Burrowes,Aston Villa,M,16,0.0,0,0.0,0.0,5,3.0,0.0,0.0,0.0,1.0,0,0,1.0,3.0,0.0,0.0,,60.0,33.333,0.0,0.0
